wall_time_s,iter,iter_ms
1764379182.801412,5390,34.917122
1764379182.842110,5391,34.713280
1764379182.881749,5392,34.527969
1764379182.922437,5393,35.330753
1764379182.962869,5394,34.799297
1764379183.003181,5395,34.690750
1764379183.044403,5396,35.591839
1764379183.084819,5397,35.004063
1764379183.125070,5398,34.767902
1764379183.165541,5399,34.893471
1764379183.244953,5400,73.854652
1764379183.286544,5401,35.257854
1764379183.326886,5402,34.745026
1764379183.367122,5403,34.780865
1764379183.407207,5404,34.666080
1764379183.447716,5405,34.991810
1764379183.488239,5406,34.924255
1764379183.528860,5407,34.966240
1764379183.569247,5408,34.836159
1764379183.609662,5409,34.916126
1764379183.649930,5410,34.859711
1764379183.690995,5411,34.829121
1764379183.731219,5412,34.667198
1764379183.771873,5413,35.039936
1764379183.811806,5414,34.762432
1764379183.851225,5415,34.541504
1764379183.890711,5416,34.488865
1764379183.931390,5417,35.456703
1764379183.972050,5418,35.236446
1764379184.012700,5419,35.108543
1764379184.053042,5420,34.808289
1764379184.094034,5421,34.894527
1764379184.134086,5422,34.653694
1764379184.174159,5423,34.700001
1764379184.214361,5424,34.880192
1764379184.254217,5425,34.803391
1764379184.295190,5426,35.774143
1764379184.335696,5427,35.051201
1764379184.376273,5428,35.046082
1764379184.417480,5429,35.565186
1764379184.457800,5430,34.745888
1764379184.499136,5431,35.101376
1764379184.539306,5432,35.008160
1764379184.578803,5433,34.635616
1764379184.618846,5434,34.812286
1764379184.658957,5435,34.815712
1764379184.699006,5436,34.937534
1764379184.740041,5437,35.593857
1764379184.780509,5438,34.860737
1764379184.820858,5439,34.736832
1764379184.860829,5440,34.679649
1764379184.900955,5441,34.534111
1764379184.941751,5442,35.523266
1764379184.982770,5443,35.462849
1764379185.022918,5444,34.700993
1764379185.062793,5445,35.053249
1764379185.102800,5446,34.935490
1764379185.143011,5447,34.809536
1764379185.184017,5448,35.513023
1764379185.224854,5449,35.445503
1764379185.265459,5450,35.015362
1764379185.306803,5451,35.055359
1764379185.347248,5452,34.832256
1764379185.387782,5453,35.130047
1764379185.427644,5454,34.696896
1764379185.467424,5455,34.879456
1764379185.507419,5456,34.716351
1764379185.548424,5457,35.552994
1764379185.589311,5458,35.470978
1764379185.629714,5459,34.865887
1764379185.670268,5460,34.987713
1764379185.711282,5461,34.922176
1764379185.751929,5462,35.066593
1764379185.792578,5463,35.176128
1764379185.832602,5464,34.789055
1764379185.872281,5465,34.713215
1764379185.911856,5466,34.627262
1764379185.951633,5467,34.650818
1764379185.992088,5468,34.966209
1764379186.033436,5469,35.667648
1764379186.074406,5470,35.370495
1764379186.115556,5471,35.007168
1764379186.156033,5472,35.047134
1764379186.196457,5473,34.959042
1764379186.236322,5474,34.755234
1764379186.276129,5475,34.856670
1764379186.316094,5476,34.836128
1764379186.357093,5477,35.521118
1764379186.397542,5478,34.847424
1764379186.437795,5479,34.838047
1764379186.478293,5480,34.938591
1764379186.519630,5481,35.047134
1764379186.560357,5482,35.145409
1764379186.600817,5483,35.041985
1764379186.641239,5484,34.960609
1764379186.681133,5485,34.879906
1764379186.721894,5486,35.670719
1764379186.766757,5487,39.382721
1764379186.807262,5488,34.872002
1764379186.847594,5489,34.903744
1764379186.887889,5490,34.878239
1764379186.928924,5491,35.098400
1764379186.969144,5492,34.863808
1764379187.010410,5493,35.696320
1764379187.050501,5494,34.760414
1764379187.090575,5495,35.234463
1764379187.130664,5496,34.991810
1764379187.170564,5497,34.763454
1764379187.210485,5498,34.785954
1764379187.250917,5499,35.083969
1764379187.292396,5500,35.909218
1764379187.333635,5501,35.206848
1764379187.374053,5502,35.065922
1764379187.414486,5503,34.978497
1764379187.455278,5504,35.439297
1764379187.495751,5505,35.072769
1764379187.536511,5506,35.328705
1764379187.576855,5507,34.971329
1764379187.616964,5508,35.017345
1764379187.656950,5509,34.771839
1764379187.697606,5510,35.142338
1764379187.739527,5511,35.581440
1764379187.780983,5512,35.875008
1764379187.821828,5513,35.272385
1764379187.862286,5514,35.098240
1764379187.902832,5515,34.987713
1764379187.943081,5516,34.987553
1764379187.983151,5517,35.097279
1764379188.023874,5518,35.640766
1764379188.065335,5519,35.952320
1764379188.106484,5520,35.793598
1764379188.147372,5521,34.821823
1764379188.187470,5522,34.972351
1764379188.227294,5523,34.692833
1764379188.267953,5524,35.187298
1764379188.308284,5525,34.938560
1764379188.348861,5526,34.924606
1764379188.389124,5527,35.159744
1764379188.429964,5528,35.581631
1764379188.471376,5529,35.822273
1764379188.512638,5530,35.506882
1764379188.555072,5531,36.201183
1764379188.595735,5532,35.224255
1764379188.636606,5533,35.359360
1764379188.677170,5534,34.995937
1764379188.717682,5535,34.970303
1764379188.758194,5536,35.105473
1764379188.799136,5537,35.345089
1764379188.839477,5538,34.944702
1764379188.880266,5539,35.192513
1764379188.920954,5540,35.208897
1764379188.961778,5541,34.890430
1764379189.001513,5542,34.826942
1764379189.041775,5543,35.017506
1764379189.082338,5544,35.002590
1764379189.123706,5545,35.991234
1764379189.164591,5546,35.440319
1764379189.204798,5547,34.954945
1764379189.244806,5548,34.772671
1764379189.286194,5549,35.675968
1764379189.327631,5550,35.852993
1764379189.369569,5551,35.791519
1764379189.410504,5552,35.380959
1764379189.450997,5553,34.915039
1764379189.491501,5554,35.069633
1764379189.532082,5555,35.150528
1764379189.572722,5556,35.064510
1764379189.613385,5557,35.106434
1764379189.653745,5558,34.939552
1764379189.693529,5559,34.951263
1764379189.734559,5560,35.802814
1764379189.776459,5561,35.419842
1764379189.817825,5562,35.710655
1764379189.858265,5563,35.028866
1764379189.898438,5564,35.060417
1764379189.938145,5565,34.857601
1764379189.978960,5566,35.717823
1764379190.019043,5567,34.847424
1764379190.059618,5568,35.299358
1764379190.099943,5569,34.900673
1764379190.140487,5570,35.088352
1764379190.181649,5571,34.892448
1764379190.222190,5572,35.131264
1764379190.262281,5573,35.243649
1764379190.303080,5574,35.741344
1764379190.343323,5575,34.898624
1764379190.384089,5576,35.619488
1764379190.424546,5577,35.056385
1764379190.465902,5578,35.843582
1764379190.506816,5579,35.291904
1764379190.547512,5580,35.094528
1764379190.589013,5581,35.207775
1764379190.629801,5582,35.239586
1764379190.670649,5583,35.418846
1764379190.711014,5584,35.241665
1764379190.750798,5585,34.804417
1764379190.791831,5586,35.951328
1764379190.832326,5587,35.063488
1764379190.873753,5588,35.898048
1764379190.914498,5589,35.172897
1764379190.955119,5590,35.051201
1764379190.996119,5591,34.911362
1764379191.036336,5592,35.011230
1764379191.076593,5593,35.014240
1764379191.117776,5594,35.645023
1764379191.158120,5595,35.094368
1764379191.198500,5596,35.106495
1764379191.238927,5597,35.009151
1764379191.279225,5598,35.130047
1764379191.319410,5599,35.004097
1764379191.399459,5600,74.576576
1764379191.441386,5601,35.746719
1764379191.482166,5602,35.217953
1764379191.522842,5603,35.078880
1764379191.563455,5604,35.196609
1764379191.604428,5605,35.447136
1764379191.644981,5606,35.017216
1764379191.685837,5607,35.124928
1764379191.726554,5608,35.332737
1764379191.767006,5609,35.070656
1764379191.808012,5610,35.460800
1764379191.853048,5611,38.837536
1764379191.893985,5612,35.369663
1764379191.934501,5613,35.114689
1764379191.975094,5614,35.194561
1764379192.015865,5615,35.164703
1764379192.056275,5616,35.082977
1764379192.096672,5617,35.211071
1764379192.137414,5618,35.091103
1764379192.178950,5619,35.944126
1764379192.219521,5620,35.246815
1764379192.260494,5621,35.009247
1764379192.300735,5622,35.050049
1764379192.340744,5623,35.217056
1764379192.381550,5624,35.721920
1764379192.422266,5625,35.329662
1764379192.462388,5626,34.890465
1764379192.503516,5627,35.754688
1764379192.544349,5628,35.520191
1764379192.585499,5629,35.957409
1764379192.625865,5630,35.099327
1764379192.666473,5631,34.842335
1764379192.707633,5632,35.801601
1764379192.748072,5633,35.200703
1764379192.788606,5634,35.183296
1764379192.828641,5635,34.931358
1764379192.868829,5636,34.926273
1764379192.909817,5637,35.334625
1764379192.950585,5638,35.463425
1764379192.991448,5639,35.767841
1764379193.032217,5640,35.175102
1764379193.073344,5641,35.154625
1764379193.113799,5642,35.307487
1764379193.154666,5643,35.327873
1764379193.195425,5644,35.111423
1764379193.235948,5645,35.014210
1764379193.276990,5646,35.824799
1764379193.316916,5647,35.029758
1764379193.356972,5648,34.807522
1764379193.398386,5649,35.881664
1764379193.440083,5650,36.097569
1764379193.482270,5651,36.100834
1764379193.522923,5652,35.248833
1764379193.563778,5653,35.268383
1764379193.604159,5654,35.193665
1764379193.644006,5655,35.013313
1764379193.685159,5656,36.008640
1764379193.726437,5657,35.877762
1764379193.767771,5658,35.734207
1764379193.808554,5659,35.349182
1764379193.849355,5660,35.306210
1764379193.890726,5661,35.306175
1764379193.931446,5662,35.165665
1764379193.972405,5663,35.382977
1764379194.014113,5664,36.037151
1764379194.054660,5665,35.141247
1764379194.095058,5666,35.104446
1764379194.135075,5667,35.175102
1764379194.175485,5668,35.179104
1764379194.216505,5669,35.604095
1764379194.257867,5670,35.849377
1764379194.299184,5671,35.253952
1764379194.339464,5672,35.088062
1764379194.379831,5673,35.105568
1764379194.421174,5674,35.867935
1764379194.461622,5675,35.051392
1764379194.502920,5676,35.756897
1764379194.543405,5677,35.075680
1764379194.584036,5678,35.179134
1764379194.625063,5679,35.647202
1764379194.665514,5680,34.947777
1764379194.706765,5681,35.062305
1764379194.747287,5682,34.927296
1764379194.787522,5683,35.123745
1764379194.828049,5684,35.384960
1764379194.868277,5685,34.968449
1764379194.909025,5686,35.455585
1764379194.950010,5687,35.593922
1764379194.990816,5688,35.411648
1764379195.031869,5689,35.610241
1764379195.072514,5690,34.977089
1764379195.113562,5691,35.186367
1764379195.153418,5692,34.890751
1764379195.193458,5693,34.975487
1764379195.234989,5694,36.007874
1764379195.275355,5695,34.937534
1764379195.316446,5696,35.645889
1764379195.357502,5697,35.720898
1764379195.397898,5698,34.866848
1764379195.438743,5699,35.484352
1764379195.479138,5700,34.861568
1764379195.520309,5701,35.067650
1764379195.561267,5702,35.519135
1764379195.601676,5703,35.021408
1764379195.642083,5704,34.985088
1764379195.682054,5705,35.137215
1764379195.722759,5706,35.432064
1764379195.764335,5707,36.142879
1764379195.804834,5708,35.038944
1764379195.845382,5709,35.004799
1764379195.886751,5710,35.824097
1764379195.928011,5711,35.102337
1764379195.969017,5712,35.548862
1764379196.009483,5713,35.091137
1764379196.049781,5714,34.929279
1764379196.089810,5715,35.195778
1764379196.130434,5716,35.439743
1764379196.171193,5717,35.627682
1764379196.211851,5718,35.505825
1764379196.252459,5719,35.020447
1764379196.294000,5720,36.034817
1764379196.335052,5721,35.013248
1764379196.375854,5722,35.395199
1764379196.416434,5723,35.190434
1764379196.456681,5724,35.033024
1764379196.496799,5725,35.307137
1764379196.537434,5726,35.456703
1764379196.578582,5727,35.585663
1764379196.619906,5728,35.713791
1764379196.660751,5729,35.436192
1764379196.701645,5730,35.393440
1764379196.742795,5731,35.093121
1764379196.783344,5732,34.983486
1764379196.824400,5733,35.594913
1764379196.864629,5734,35.038494
1764379196.904872,5735,35.414753
1764379196.945609,5736,35.543713
1764379196.990616,5737,39.472832
1764379197.031297,5738,35.242722
1764379197.071931,5739,35.164608
1764379197.112617,5740,35.311295
1764379197.153519,5741,34.978527
1764379197.193490,5742,35.025600
1764379197.234416,5743,35.708607
1764379197.275970,5744,36.412094
1764379197.316629,5745,35.651745
1764379197.357239,5746,35.528351
1764379197.397834,5747,34.971329
1764379197.439111,5748,35.949249
1764379197.480150,5749,35.479298
1764379197.521165,5750,35.624702
1764379197.562412,5751,34.996929
1764379197.602836,5752,35.057281
1764379197.643289,5753,35.037823
1764379197.683402,5754,34.993855
1764379197.723407,5755,34.972416
1764379197.763695,5756,35.183392
1764379197.804698,5757,35.575745
1764379197.845762,5758,35.660416
1764379197.886929,5759,35.614334
1764379197.927308,5760,35.060703
1764379197.968588,5761,35.072224
1764379198.009289,5762,35.304066
1764379198.050344,5763,35.527393
1764379198.090637,5764,35.022175
1764379198.130536,5765,34.917057
1764379198.171867,5766,36.274017
1764379198.212193,5767,35.088417
1764379198.252771,5768,35.462753
1764379198.293958,5769,35.648449
1764379198.335093,5770,35.630718
1764379198.377423,5771,36.184799
1764379198.418123,5772,35.317440
1764379198.458562,5773,35.086239
1764379198.499189,5774,35.251839
1764379198.539765,5775,35.033791
1764379198.580754,5776,35.544670
1764379198.621320,5777,35.185345
1764379198.662281,5778,35.240639
1764379198.703583,5779,35.904415
1764379198.744049,5780,35.048256
1764379198.785710,5781,35.414913
1764379198.826809,5782,35.520416
1764379198.867323,5783,35.246784
1764379198.907736,5784,35.557056
1764379198.947591,5785,35.023521
1764379198.988998,5786,36.283009
1764379199.030138,5787,35.711617
1764379199.070961,5788,35.072514
1764379199.112352,5789,35.943134
1764379199.153450,5790,35.627167
1764379199.194784,5791,35.521217
1764379199.234792,5792,34.990784
1764379199.275171,5793,35.122017
1764379199.317287,5794,36.658943
1764379199.357965,5795,35.276482
1764379199.399237,5796,35.724033
1764379199.439741,5797,35.110561
1764379199.480358,5798,35.145313
1764379199.521415,5799,35.672768
1764379199.602095,5800,75.161278
1764379199.643645,5801,35.119839
1764379199.684598,5802,35.370689
1764379199.725709,5803,35.612350
1764379199.766271,5804,35.180256
1764379199.807186,5805,35.314400
1764379199.848420,5806,35.826366
1764379199.888851,5807,35.238911
1764379199.929030,5808,35.316418
1764379199.969840,5809,35.625664
1764379200.011133,5810,35.742432
1764379200.053756,5811,36.500095
1764379200.094947,5812,35.805889
1764379200.135569,5813,35.197601
1764379200.176229,5814,35.231457
1764379200.216996,5815,35.236546
1764379200.257861,5816,35.587646
1764379200.298187,5817,35.241695
1764379200.340005,5818,36.220608
1764379200.380533,5819,35.131073
1764379200.421829,5820,35.649666
1764379200.464351,5821,36.453056
1764379200.504961,5822,35.160641
1764379200.546808,5823,36.463295
1764379200.587439,5824,35.071678
1764379200.628177,5825,35.328896
1764379200.669428,5826,35.810974
1764379200.710122,5827,35.295872
1764379200.751251,5828,35.579582
1764379200.792076,5829,35.426113
1764379200.832888,5830,35.244671
1764379200.874810,5831,35.840672
1764379200.915463,5832,35.231361
1764379200.956529,5833,35.641026
1764379200.997250,5834,35.219936
1764379201.038082,5835,35.291870
1764379201.079258,5836,35.590847
1764379201.120459,5837,35.772095
1764379201.161683,5838,35.734207
1764379201.202305,5839,35.263935
1764379201.242993,5840,35.405502
1764379201.284234,5841,35.718849
1764379201.325347,5842,35.710655
1764379201.367070,5843,36.326080
1764379201.408317,5844,35.647102
1764379201.449132,5845,35.380928
1764379201.490295,5846,35.655617
1764379201.530984,5847,35.318462
1764379201.571748,5848,35.189377
1764379201.613662,5849,36.474560
1764379201.654505,5850,35.292641
1764379201.696510,5851,35.816128
1764379201.737054,5852,35.184288
1764379201.777967,5853,35.399391
1764379201.819367,5854,35.817150
1764379201.860209,5855,35.359009
1764379201.901493,5856,35.892864
1764379201.942126,5857,35.218079
1764379201.986982,5858,39.092930
1764379202.028285,5859,35.784801
1764379202.069409,5860,35.729023
1764379202.111353,5861,35.837440
1764379202.151957,5862,35.180256
1764379202.192930,5863,35.363487
1764379202.233978,5864,35.493504
1764379202.274892,5865,35.599072
1764379202.315341,5866,35.616383
1764379202.356320,5867,35.835583
1764379202.397604,5868,35.710655
1764379202.439468,5869,36.291553
1764379202.480281,5870,35.395294
1764379202.522086,5871,35.594784
1764379202.562732,5872,35.272415
1764379202.603355,5873,35.089920
1764379202.644255,5874,35.343040
1764379202.685596,5875,35.862175
1764379202.726760,5876,35.732159
1764379202.767395,5877,35.106495
1764379202.808299,5878,35.338177
1764379202.849582,5879,35.793728
1764379202.890342,5880,35.317440
1764379202.932474,5881,35.863041
1764379202.973249,5882,35.396290
1764379203.014049,5883,35.190464
1764379203.054989,5884,35.800705
1764379203.094964,5885,35.143360
1764379203.136023,5886,35.821247
1764379203.177477,5887,35.946590
1764379203.218726,5888,35.737217
1764379203.259793,5889,35.520962
1764379203.300890,5890,35.951298
1764379203.342053,5891,35.337921
1764379203.383515,5892,36.200481
1764379203.424630,5893,35.716961
1764379203.465498,5894,35.745472
1764379203.505763,5895,35.283649
1764379203.546731,5896,35.752640
1764379203.588063,5897,35.928768
1764379203.628863,5898,35.423969
1764379203.670193,5899,35.789440
1764379203.711007,5900,35.248833
1764379203.752361,5901,35.284512
1764379203.793477,5902,35.718849
1764379203.834438,5903,35.442432
1764379203.875502,5904,35.771008
1764379203.915583,5905,35.234497
1764379203.956707,5906,35.900002
1764379203.997950,5907,35.724895
1764379204.039231,5908,35.750591
1764379204.080405,5909,35.756672
1764379204.121180,5910,35.416767
1764379204.162867,5911,35.354271
1764379204.204221,5912,35.855042
1764379204.244898,5913,35.294910
1764379204.285731,5914,35.297985
1764379204.326883,5915,35.826241
1764379204.367170,5916,35.360386
1764379204.407966,5917,35.691200
1764379204.448628,5918,35.300034
1764379204.489814,5919,35.719681
1764379204.531130,5920,35.783360
1764379204.573027,5921,35.831490
1764379204.614083,5922,35.676800
1764379204.655516,5923,35.906239
1764379204.696425,5924,35.333759
1764379204.737671,5925,35.849857
1764379204.778306,5926,35.419842
1764379204.819440,5927,36.015648
1764379204.860037,5928,35.703392
1764379204.900313,5929,35.320511
1764379204.941338,5930,36.159359
1764379204.982194,5931,35.347137
1764379205.022733,5932,35.630527
1764379205.063039,5933,35.487423
1764379205.104116,5934,36.071102
1764379205.144553,5935,35.611328
1764379205.185151,5936,35.782303
1764379205.225976,5937,35.753662
1764379205.267252,5938,35.837631
1764379205.308096,5939,35.461823
1764379205.349091,5940,35.888577
1764379205.390249,5941,35.466400
1764379205.431089,5942,35.626686
1764379205.472344,5943,35.858143
1764379205.513819,5944,35.957409
1764379205.555287,5945,35.945824
1764379205.596117,5946,35.409218
1764379205.637493,5947,35.859039
1764379205.678836,5948,35.926720
1764379205.720174,5949,35.785057
1764379205.761499,5950,35.859135
1764379205.802860,5951,35.355618
1764379205.844234,5952,35.828415
1764379205.885888,5953,36.189602
1764379205.926903,5954,35.362495
1764379205.968197,5955,35.883713
1764379206.009083,5956,35.539616
1764379206.050571,5957,35.992191
1764379206.091897,5958,35.785408
1764379206.133155,5959,35.869377
1764379206.174659,5960,36.127361
1764379206.216461,5961,35.596992
1764379206.257826,5962,35.855232
1764379206.298654,5963,35.440193
1764379206.339402,5964,35.393215
1764379206.380477,5965,35.966656
1764379206.420829,5966,35.435200
1764379206.461475,5967,35.398335
1764379206.503467,5968,36.510399
1764379206.544911,5969,35.992191
1764379206.587089,5970,36.607681
1764379206.633612,5971,40.434208
1764379206.674607,5972,35.457664
1764379206.716105,5973,35.928833
1764379206.757074,5974,35.579582
1764379206.798606,5975,36.000446
1764379206.839522,5976,35.547840
1764379206.880648,5977,35.543743
1764379206.921918,5978,35.892864
1764379206.962762,5979,35.333954
1764379207.004138,5980,35.972801
1764379207.045817,5981,35.480160
1764379207.086800,5982,35.478146
1764379207.128253,5983,35.881824
1764379207.169185,5984,35.572319
1764379207.210581,5985,35.898048
1764379207.252049,5986,36.053696
1764379207.293072,5987,35.427647
1764379207.335228,5988,36.778625
1764379207.376671,5989,35.828896
1764379207.417784,5990,36.007584
1764379207.459193,5991,35.427010
1764379207.500692,5992,35.919521
1764379207.542635,5993,36.533951
1764379207.584028,5994,36.020191
1764379207.625169,5995,35.686687
1764379207.667197,5996,36.532127
1764379207.708103,5997,35.362495
1764379207.749697,5998,36.188866
1764379207.790914,5999,35.696510
1764379207.872908,6000,76.438622
1764379207.914524,6001,35.492542
1764379207.956100,6002,36.192959
1764379207.997512,6003,35.978943
1764379208.038869,6004,35.968704
1764379208.079767,6005,35.503456
1764379208.120859,6006,35.523232
1764379208.162274,6007,35.930271
1764379208.203203,6008,35.539646
1764379208.244332,6009,35.707489
1764379208.285326,6010,35.637985
1764379208.327270,6011,35.553921
1764379208.368826,6012,36.155071
1764379208.410008,6013,35.949505
1764379208.450721,6014,35.879551
1764379208.490920,6015,35.397247
1764379208.532228,6016,36.109985
1764379208.573841,6017,36.128288
1764379208.615379,6018,35.975872
1764379208.657153,6019,36.337280
1764379208.698186,6020,35.646145
1764379208.740116,6021,35.723007
1764379208.781715,6022,36.163200
1764379208.822531,6023,35.714687
1764379208.862971,6024,35.601089
1764379208.903286,6025,35.507839
1764379208.944474,6026,36.008671
1764379208.986444,6027,36.582111
1764379209.027493,6028,35.666622
1764379209.068615,6029,35.546818
1764379209.110134,6030,36.017857
1764379209.151700,6031,35.506882
1764379209.193861,6032,36.799137
1764379209.234997,6033,35.582623
1764379209.276280,6034,35.570370
1764379209.318401,6035,36.738785
1764379209.359463,6036,35.650177
1764379209.400857,6037,35.839649
1764379209.442078,6038,35.951199
1764379209.482497,6039,35.443329
1764379209.524203,6040,36.621025
1764379209.566085,6041,35.675903
1764379209.608185,6042,36.556480
1764379209.649700,6043,35.979969
1764379209.690977,6044,35.723904
1764379209.732434,6045,36.067009
1764379209.773435,6046,35.536545
1764379209.814985,6047,36.159103
1764379209.855683,6048,35.568321
1764379209.896303,6049,35.624607
1764379209.937637,6050,36.215328
1764379209.979282,6051,35.613377
1764379210.020798,6052,36.096287
1764379210.061768,6053,35.636959
1764379210.103487,6054,36.048031
1764379210.144811,6055,36.176353
1764379210.185192,6056,35.476383
1764379210.227050,6057,36.783810
1764379210.268596,6058,36.003456
1764379210.310515,6059,36.369057
1764379210.352150,6060,36.038338
1764379210.394524,6061,36.194111
1764379210.435478,6062,35.586754
1764379210.476473,6063,35.838879
1764379210.517304,6064,35.771072
1764379210.559092,6065,36.530849
1764379210.600515,6066,36.005535
1764379210.642423,6067,36.344448
1764379210.684003,6068,35.970753
1764379210.725130,6069,35.664352
1764379210.766206,6070,35.683041
1764379210.808020,6071,35.731136
1764379210.849778,6072,36.332066
1764379210.890923,6073,35.617313
1764379210.932086,6074,35.602112
1764379210.974355,6075,36.888126
1764379211.015708,6076,35.780289
1764379211.057347,6077,36.168510
1764379211.099416,6078,36.701889
1764379211.140698,6079,35.727039
1764379211.182616,6080,36.405952
1764379211.224582,6081,35.697281
1764379211.266117,6082,36.159168
1764379211.307180,6083,35.674751
1764379211.348446,6084,35.668510
1764379211.389853,6085,36.026016
1764379211.430912,6086,35.690048
1764379211.472740,6087,36.132545
1764379211.514145,6088,36.150368
1764379211.554874,6089,35.486305
1764379211.597039,6090,36.759136
1764379211.639529,6091,36.248959
1764379211.681818,6092,36.829922
1764379211.726846,6093,39.641472
1764379211.767968,6094,35.552959
1764379211.809875,6095,36.481377
1764379211.850931,6096,35.700417
1764379211.892743,6097,36.412064
1764379211.933889,6098,35.799458
1764379211.975072,6099,35.603134
1764379212.016697,6100,36.221375
1764379212.058557,6101,35.763039
1764379212.099727,6102,35.782337
1764379212.140969,6103,35.756737
1764379212.181925,6104,35.735134
1764379212.222820,6105,35.753376
1764379212.264951,6106,37.065376
1764379212.307358,6107,36.839073
1764379212.349142,6108,36.392639
1764379212.390519,6109,35.709568
1764379212.432264,6110,36.350689
1764379212.473980,6111,35.651264
1764379212.515128,6112,36.047455
1764379212.555799,6113,35.824322
1764379212.596693,6114,35.789536
1764379212.637986,6115,36.032833
1764379212.679864,6116,36.617249
1764379212.722340,6117,37.050049
1764379212.764072,6118,36.146881
1764379212.805582,6119,35.991234
1764379212.848076,6120,36.976929
1764379212.890094,6121,35.936382
1764379212.931884,6122,36.232834
1764379212.973666,6123,36.344158
1764379213.014781,6124,35.728161
1764379213.055611,6125,36.003521
1764379213.096888,6126,36.162945
1764379213.139359,6127,37.027489
1764379213.181119,6128,36.165249
1764379213.222553,6129,35.881474
1764379213.264217,6130,36.058815
1764379213.306140,6131,35.738400
1764379213.347658,6132,36.149887
1764379213.388876,6133,35.845730
1764379213.430004,6134,35.783424
1764379213.470838,6135,35.872063
1764379213.512026,6136,36.119167
1764379213.553273,6137,36.136578
1764379213.594278,6138,35.757729
1764379213.636172,6139,36.233856
1764379213.678318,6140,36.774433
1764379213.720201,6141,35.778370
1764379213.761649,6142,35.917439
1764379213.803634,6143,36.433952
1764379213.844840,6144,35.948158
1764379213.885617,6145,35.849087
1764379213.926476,6146,35.801632
1764379213.968863,6147,36.808319
1764379214.010696,6148,36.447937
1764379214.052051,6149,35.680031
1764379214.093937,6150,36.495998
1764379214.135981,6151,35.757599
1764379214.178459,6152,37.095520
1764379214.219540,6153,35.761856
1764379214.260269,6154,35.897919
1764379214.301414,6155,36.271713
1764379214.342319,6156,35.833534
1764379214.384753,6157,36.861633
1764379214.426580,6158,36.462208
1764379214.468004,6159,35.776192
1764379214.509902,6160,36.543102
1764379214.552394,6161,36.222721
1764379214.593845,6162,36.335232
1764379214.635055,6163,35.786430
1764379214.676625,6164,36.153984
1764379214.718961,6165,36.854240
1764379214.760741,6166,36.312801
1764379214.803036,6167,36.892448
1764379214.844223,6168,35.748383
1764379214.886220,6169,36.491905
1764379214.927454,6170,35.940319
1764379214.969392,6171,35.975872
1764379215.010868,6172,36.217793
1764379215.051894,6173,35.902145
1764379215.093848,6174,36.349632
1764379215.135635,6175,36.387455
1764379215.177248,6176,36.220352
1764379215.219455,6177,36.818657
1764379215.260549,6178,35.941055
1764379215.301460,6179,35.868351
1764379215.343279,6180,36.426434
1764379215.385244,6181,35.802433
1764379215.427550,6182,36.955776
1764379215.469297,6183,36.249313
1764379215.510528,6184,36.119137
1764379215.551411,6185,35.903168
1764379215.592792,6186,36.263649
1764379215.634035,6187,35.993694
1764379215.676321,6188,36.867519
1764379215.717710,6189,35.924706
1764379215.760037,6190,36.775585
1764379215.802168,6191,36.118401
1764379215.843386,6192,35.722942
1764379215.884569,6193,35.840000
1764379215.925948,6194,35.821056
1764379215.967940,6195,36.584064
1764379216.009284,6196,35.891422
1764379216.051229,6197,36.428513
1764379216.092829,6198,36.177536
1764379216.134353,6199,36.020992
1764379216.215820,6200,75.903679
1764379216.258212,6201,36.243137
1764379216.299587,6202,35.991234
1764379216.341163,6203,36.004578
1764379216.383074,6204,36.393600
1764379216.424311,6205,35.842751
1764379216.465686,6206,35.995327
1764379216.507280,6207,36.061314
1764379216.548622,6208,35.879646
1764379216.590018,6209,36.022270
1764379216.630986,6210,35.847904
1764379216.673110,6211,36.288223
1764379216.714971,6212,36.372162
1764379216.756844,6213,36.417217
1764379216.798759,6214,36.334816
1764379216.840066,6215,35.922623
1764379216.882009,6216,36.528606
1764379216.923125,6217,35.890881
1764379216.964564,6218,36.060863
1764379217.006523,6219,36.456062
1764379217.047953,6220,36.029121
1764379217.090542,6221,36.431553
1764379217.131877,6222,35.948223
1764379217.173378,6223,35.881664
1764379217.215053,6224,36.122368
1764379217.256960,6225,36.455105
1764379217.298842,6226,36.517376
1764379217.340317,6227,35.966656
1764379217.381692,6228,35.927425
1764379217.423499,6229,36.442818
1764379217.464848,6230,35.933887
1764379217.508092,6231,36.876736
1764379217.550040,6232,36.528831
1764379217.591487,6233,36.084415
1764379217.637039,6234,40.211105
1764379217.678103,6235,36.022305
1764379217.719455,6236,36.184769
1764379217.761295,6237,36.387520
1764379217.803425,6238,36.596352
1764379217.845220,6239,36.354015
1764379217.887062,6240,36.472546
1764379217.929243,6241,36.039360
1764379217.971120,6242,36.382401
1764379218.012813,6243,36.097824
1764379218.054836,6244,36.464031
1764379218.096271,6245,36.057793
1764379218.137819,6246,36.184799
1764379218.179383,6247,36.174561
1764379218.220909,6248,35.883713
1764379218.262677,6249,36.220543
1764379218.303983,6250,35.916286
1764379218.346691,6251,36.645504
1764379218.388787,6252,36.564671
1764379218.430746,6253,36.397121
1764379218.472125,6254,35.998402
1764379218.513696,6255,36.039360
1764379218.555439,6256,36.187904
1764379218.596876,6257,36.003010
1764379218.638442,6258,36.032192
1764379218.679672,6259,36.114079
1764379218.720770,6260,35.920574
1764379218.763326,6261,36.410816
1764379218.805182,6262,36.437695
1764379218.847863,6263,37.127872
